date,total_cases,total_tests,daily_positive_7day_ma,daily_tests_7day_ma,positivity_rate_orig_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-08-23,5655990,77598287,42250.1,829068,0.0536321,0.050961,3.74491,2.49661,5.61737,0.940643,138653,92435.2,207979,2.21557e+06,1.47705e+06,3.32336e+06,0.00667592,0.00445061,0.0100139,3.03944e+07,2.02629e+07,4.55915e+07,0.0915836,0.0610557,0.137375
2020-08-24,5690240,78320445,41798.6,830607,0.053158,0.0503229,3.70684,2.47123,5.56026,0.923811,135177,90117.7,202765,2.19253e+06,1.46169e+06,3.28879e+06,0.00660647,0.00440432,0.00990971,3.05295e+07,2.0353e+07,4.57943e+07,0.0919909,0.0613272,0.137986
2020-08-25,5726828,79033053,41240.9,832795,0.0525374,0.049521,3.69442,2.46295,5.54163,0.906347,130716,87143.8,196074,2.1683e+06,1.44554e+06,3.25245e+06,0.00653348,0.00435565,0.00980022,3.06603e+07,2.04402e+07,4.59904e+07,0.0923847,0.0615898,0.138577
2020-08-26,5770456,79769800,41061.6,824657,0.0527724,0.0497923,3.67071,2.44714,5.50607,0.893221,126099,84066.1,189149,2.14204e+06,1.42803e+06,3.21306e+06,0.00645435,0.0043029,0.00968152,3.07863e+07,2.05242e+07,4.61795e+07,0.0927647,0.0618431,0.139147
2020-08-27,5814370,80631284,41088.9,830086,0.0523353,0.0494995,3.63622,2.42415,5.45433,0.887717,122374,81582.6,183561,2.11369e+06,1.40913e+06,3.17054e+06,0.00636892,0.00424595,0.00955338,3.09087e+07,2.06058e+07,4.63631e+07,0.0931334,0.062089,0.1397
2020-08-28,5860495,81537724,41078.9,834047,0.0519676,0.0492524,3.60299,2.40199,5.40449,0.892095,119202,79468,178803,2.08348e+06,1.38899e+06,3.12523e+06,0.0062779,0.00418527,0.00941686,3.10279e+07,2.06853e+07,4.65419e+07,0.0934926,0.0623284,0.140239
2020-08-29,5904462,82427929,40828,833403,0.0516024,0.0489895,3.61415,2.40943,5.42122,0.906646,118478,78985.3,177717,2.05396e+06,1.3693e+06,3.08093e+06,0.00618893,0.00412595,0.00928339,3.11464e+07,2.07643e+07,4.67196e+07,0.0938496,0.0625664,0.140774
2020-08-30,5943747,83254428,41108.1,847321,0.0508751,0.0485155,3.57245,2.38163,5.35867,0.931893,119071,79380.3,178606,2.02547e+06,1.35031e+06,3.0382e+06,0.00610309,0.00406873,0.00915463,3.12655e+07,2.08436e+07,4.68982e+07,0.0942084,0.0628056,0.141313
2020-08-31,5975020,83989177,40682.9,848457,0.050237,0.0479492,3.59232,2.39488,5.38849,0.962254,120655,80436.9,180983,1.99927e+06,1.33284e+06,2.9989e+06,0.00602414,0.00401609,0.00903621,3.13861e+07,2.09241e+07,4.70792e+07,0.0945719,0.063048,0.141858
2020-09-01,6017446,84804061,41516.9,866705,0.0503583,0.0479019,3.51752,2.34501,5.27628,0.995573,122798,81865.2,184197,1.97592e+06,1.31728e+06,2.96388e+06,0.00595379,0.00396919,0.00893068,3.15089e+07,2.1006e+07,4.72634e+07,0.094942,0.0632946,0.142413
2020-09-02,6047663,85559488,40709.1,868916,0.0492192,0.0468505,3.5852,2.39013,5.3778,1.02793,125299,83532.8,187949,1.95518e+06,1.30345e+06,2.93277e+06,0.0058913,0.00392754,0.00883695,3.16342e+07,2.10895e+07,4.74513e+07,0.0953195,0.0635463,0.142979
2020-09-03,6092279,86439094,40809.4,872246,0.0491865,0.0467866,3.55263,2.36842,5.32895,1.05484,127629,85085.8,191443,1.93686e+06,1.29124e+06,2.90529e+06,0.0058361,0.00389073,0.00875415,3.17619e+07,2.11746e+07,4.76428e+07,0.0957041,0.0638027,0.143556
2020-09-04,6143787,87482300,41578.4,892489,0.0489604,0.0465871,3.46834,2.31222,5.2025,1.07367,130138,86758.7,195207,1.92202e+06,1.28134e+06,2.88302e+06,0.00579137,0.00386092,0.00868706,3.1892e+07,2.12613e+07,4.7838e+07,0.0960962,0.0640641,0.144144
2020-09-05,6188531,88448661,41689.4,903724,0.0484702,0.0461307,3.39463,2.26309,5.09195,1.0854,133080,88720.2,199620,1.91089e+06,1.27393e+06,2.86633e+06,0.00575784,0.00383856,0.00863676,3.20251e+07,2.135e+07,4.80376e+07,0.0964972,0.0643315,0.144746
2020-09-06,6221452,89276477,40780.3,903467,0.0474028,0.0451375,3.4,2.26666,5.09999,1.08984,134985,89989.9,202477,1.90435e+06,1.26957e+06,2.85653e+06,0.00573815,0.00382543,0.00860723,3.21601e+07,2.144e+07,4.82401e+07,0.0969039,0.0646026,0.145356
2020-09-07,6249595,89939950,40333.1,893641,0.0474446,0.0451335,3.3515,2.23433,5.02725,1.08957,136406,90937.5,204609,1.90211e+06,1.26807e+06,2.85316e+06,0.00573138,0.00382092,0.00859707,3.22965e+07,2.1531e+07,4.84447e+07,0.0973149,0.0648766,0.145972
2020-09-08,6271732,90518122,37434.7,855043,0.0458593,0.0437811,3.49183,2.32789,5.23775,1.08599,138550,92366.6,207825,1.90548e+06,1.27032e+06,2.85822e+06,0.00574155,0.0038277,0.00861232,3.2435e+07,2.16233e+07,4.86525e+07,0.0977324,0.0651549,0.146599
2020-09-09,6302902,91221640,36462.7,849588,0.0450781,0.0429181,3.4583,2.30554,5.18746,1.07794,140842,93894.6,211263,1.91561e+06,1.27707e+06,2.87341e+06,0.00577206,0.00384804,0.00865809,3.25759e+07,2.17172e+07,4.88638e+07,0.0981568,0.0654379,0.147235
2020-09-10,6340206,92003138,35418.1,835834,0.0445588,0.0423746,3.45512,2.30341,5.18268,1.06756,143106,95404.3,214660,1.93261e+06,1.28841e+06,2.89892e+06,0.0058233,0.0038822,0.00873496,3.2719e+07,2.18126e+07,4.90784e+07,0.098588,0.0657253,0.147882
2020-09-11,6384889,92926922,34443.1,821140,0.0442826,0.0419455,3.46083,2.30722,5.19125,1.05605,144152,96101.1,216227,1.95439e+06,1.30293e+06,2.93159e+06,0.00588892,0.00392595,0.00883339,3.28631e+07,2.19087e+07,4.92947e+07,0.0990224,0.0660149,0.148534
2020-09-12,6426755,93923903,34032,827398,0.0435093,0.0411314,3.48137,2.32091,5.22205,1.04109,142765,95176.8,214148,1.97795e+06,1.31864e+06,2.96693e+06,0.00595992,0.00397328,0.00893989,3.30059e+07,2.20039e+07,4.95088e+07,0.0994525,0.0663017,0.149179
2020-09-13,6461066,94696030,34230.6,820697,0.0442129,0.0417092,3.47848,2.31899,5.21773,1.02409,142237,94825,213356,2.00171e+06,1.33448e+06,3.00257e+06,0.00603152,0.00402101,0.00904727,3.31481e+07,2.20987e+07,4.97222e+07,0.0998811,0.0665874,0.149822
2020-09-14,6494687,95192553,35013.1,848596,0.0466611,0.0412601,3.446,2.29733,5.169,1.00803,141971,94647.1,212956,2.02461e+06,1.34974e+06,3.03692e+06,0.00610052,0.00406701,0.00915078,3.32901e+07,2.21934e+07,4.99351e+07,0.100309,0.0668726,0.150463
2020-09-15,6529591,96005853,36837,887701,0.0469883,0.0414971,3.33354,2.22236,5.00032,0.992965,140368,93578.8,210552,2.04433e+06,1.36288e+06,3.06649e+06,0.00615992,0.00410661,0.00923987,3.34305e+07,2.2287e+07,5.01457e+07,0.100732,0.0671546,0.151098
2020-09-16,6569701,96833069,38114.1,908316,0.0475456,0.0419613,3.28747,2.19165,4.93121,0.981861,138854,92569.6,208282,2.06038e+06,1.37359e+06,3.09057e+06,0.0062083,0.00413886,0.00931245,3.35693e+07,2.23795e+07,5.0354e+07,0.10115,0.0674335,0.151725
2020-09-17,6612990,97802669,38969.1,938438,0.0470355,0.0415255,3.27512,2.18341,4.91268,0.975768,137476,91650.9,206214,2.07256e+06,1.38171e+06,3.10884e+06,0.00624499,0.00416333,0.00936748,3.37068e+07,2.24712e+07,5.05602e+07,0.101564,0.0677097,0.152347
2020-09-18,6660241,98895710,39336,964306,0.046132,0.040792,3.30837,2.20558,4.96256,0.974935,136895,91263.1,205342,2.08183e+06,1.38788e+06,3.12274e+06,0.00627291,0.00418194,0.00940936,3.38437e+07,2.25625e+07,5.07655e+07,0.101977,0.0679847,0.152965
2020-09-19,6705146,100071291,39770.1,990986,0.0452861,0.0401319,3.34624,2.23082,5.01935,0.981729,137554,91702.5,206331,2.08924e+06,1.39283e+06,3.13386e+06,0.00629525,0.00419684,0.00944288,3.39812e+07,2.26542e+07,5.09719e+07,0.102391,0.068261,0.153587
2020-09-20,6740649,101048124,39940.4,1.02345e+06,0.0440143,0.0390254,3.37965,2.2531,5.06948,0.994006,138118,92078.4,207176,2.09428e+06,1.39619e+06,3.14142e+06,0.00631043,0.00420695,0.00946565,3.41194e+07,2.27462e+07,5.1179e+07,0.102808,0.0685384,0.154211
2020-09-21,6779788,101819169,40728.7,1.01486e+06,0.0430236,0.0401323,3.34914,2.23276,5.02371,1.00844,139158,92771.7,208736,2.09845e+06,1.39897e+06,3.14768e+06,0.00632301,0.00421534,0.00948451,3.42585e+07,2.2839e+07,5.13878e+07,0.103227,0.068818,0.15484
2020-09-22,6829263,102674278,42810.3,1.02083e+06,0.0449389,0.0419368,3.23637,2.15758,4.85455,1.02571,141384,94255.7,212075,2.10343e+06,1.40229e+06,3.15514e+06,0.006338,0.00422534,0.009507,3.43999e+07,2.29333e+07,5.15998e+07,0.103653,0.069102,0.155479
2020-09-23,6867883,103685367,42597.4,1.04747e+06,0.0435156,0.0406669,3.30635,2.20423,4.95952,1.04479,143628,95752.1,215442,2.10851e+06,1.40567e+06,3.16276e+06,0.0063533,0.00423554,0.00952996,3.45435e+07,2.3029e+07,5.18153e+07,0.104086,0.0693905,0.156129
2020-09-24,6911229,104725460,42605.6,1.0591e+06,0.0430807,0.0402279,3.35887,2.23924,5.0383,1.06304,146355,97569.9,219532,2.11402e+06,1.40935e+06,3.17103e+06,0.00636992,0.00424661,0.00955487,3.46899e+07,2.31266e+07,5.20348e+07,0.104527,0.0696845,0.15679
2020-09-25,6966418,105840696,43739.6,1.06369e+06,0.044086,0.0411205,3.29568,2.19712,4.94352,1.07999,149624,99749.1,224435,2.12054e+06,1.41369e+06,3.18081e+06,0.00638955,0.0042597,0.00958433,3.48395e+07,2.32263e+07,5.22592e+07,0.104978,0.069985,0.157466
2020-09-26,7013821,106963502,44096.4,1.05693e+06,0.0447861,0.0417214,3.23757,2.15838,4.85635,1.09397,153421,102281,230132,2.12981e+06,1.41987e+06,3.19471e+06,0.00641748,0.00427832,0.00962623,3.49929e+07,2.33286e+07,5.24894e+07,0.10544,0.0702932,0.15816
2020-09-27,7048808,107867730,44022.7,1.04586e+06,0.0451872,0.0420922,3.231,2.154,4.8465,1.10478,157172,104781,235758,2.14421e+06,1.42948e+06,3.21632e+06,0.00646089,0.00430726,0.00969134,3.51501e+07,2.34334e+07,5.27251e+07,0.105913,0.070609,0.15887
2020-09-28,7084691,109026216,43557.6,1.10171e+06,0.0423062,0.0395364,3.25938,2.17292,4.88907,1.1123,160983,107322,241475,2.16296e+06,1.44197e+06,3.24444e+06,0.00651738,0.00434492,0.00977607,3.53111e+07,2.35407e+07,5.29666e+07,0.106398,0.0709323,0.159598
2020-09-29,7121132,109942882,41695.6,1.11019e+06,0.0401548,0.0375572,3.3665,2.24433,5.04975,1.11642,164839,109893,247259,2.18583e+06,1.45722e+06,3.27874e+06,0.00658629,0.00439086,0.00987943,3.54759e+07,2.36506e+07,5.32139e+07,0.106895,0.0712635,0.160343
2020-09-30,7165479,110849247,42513.7,1.0952e+06,0.0415412,0.0388181,3.26611,2.17741,4.89916,1.11751,168307,112205,252461,2.21377e+06,1.47584e+06,3.32065e+06,0.00667047,0.00444698,0.0100057,3.56442e+07,2.37628e+07,5.34663e+07,0.107402,0.0716016,0.161103
2020-10-01,7211084,111852558,42836.4,1.0904e+06,0.0420725,0.0392852,3.20933,2.13955,4.814,1.11707,171309,114206,256963,2.24622e+06,1.49748e+06,3.36933e+06,0.00676826,0.00451217,0.0101524,3.58155e+07,2.3877e+07,5.37233e+07,0.107919,0.0719457,0.161878
2020-10-02,7260341,113093465,41989,1.10875e+06,0.0405256,0.0378707,3.26025,2.1735,4.89038,1.11543,174805,116537,262208,2.28355e+06,1.52237e+06,3.42533e+06,0.00688074,0.00458716,0.0103211,3.59903e+07,2.39936e+07,5.39855e+07,0.108445,0.0722968,0.162668
2020-10-03,7311276,114191106,42493.6,1.10613e+06,0.0411554,0.0384164,3.23705,2.15803,4.85557,1.11411,178706,119137,268059,2.32536e+06,1.55024e+06,3.48804e+06,0.00700673,0.00467115,0.0105101,3.6169e+07,2.41127e+07,5.42536e+07,0.108984,0.0726558,0.163476
2020-10-04,7349264,115218591,42922.3,1.1279e+06,0.0408736,0.0380552,3.21785,2.14524,4.82678,1.11526,182738,121825,274106,2.37055e+06,1.58036e+06,3.55582e+06,0.00714287,0.00476192,0.0107143,3.63518e+07,2.42345e+07,5.45277e+07,0.109534,0.0730229,0.164301
2020-10-05,7387020,116206861,43189.9,1.10513e+06,0.0421033,0.0390812,3.222,2.148,4.83299,1.12031,186720,124480,280081,2.41915e+06,1.61277e+06,3.62872e+06,0.00728932,0.00485955,0.010934,3.65385e+07,2.4359e+07,5.48078e+07,0.110097,0.073398,0.165145
2020-10-06,7425937,117114922,43543.6,1.10541e+06,0.0424991,0.0393912,3.24694,2.16463,4.87042,1.12776,191355,127570,287033,2.47135e+06,1.64756e+06,3.70702e+06,0.0074466,0.0049644,0.0111699,3.67299e+07,2.44866e+07,5.50948e+07,0.110674,0.0737824,0.16601
2020-10-07,7476527,118089359,44435.4,1.11868e+06,0.0429618,0.0397214,3.23229,2.15486,4.84843,1.13694,198039,132026,297059,2.528e+06,1.68533e+06,3.792e+06,0.00761732,0.00507821,0.011426,3.69279e+07,2.46186e+07,5.53918e+07,0.11127,0.0741802,0.166905
2020-10-08,7531735,119243993,45807.3,1.14408e+06,0.0433814,0.0400386,3.19501,2.13001,4.79252,1.1475,205865,137243,308797,2.59024e+06,1.72683e+06,3.88536e+06,0.00780485,0.00520323,0.0117073,3.71338e+07,2.47558e+07,5.57006e+07,0.111891,0.0745937,0.167836
2020-10-09,7588537,120445655,46885.1,1.1422e+06,0.0446392,0.0410479,3.19128,2.12752,4.78692,1.15761,212771,141847,319156,2.65665e+06,1.7711e+06,3.98498e+06,0.00800497,0.00533665,0.0120075,3.73465e+07,2.48977e+07,5.60198e+07,0.112532,0.0750211,0.168798
2020-10-10,7645952,121696832,47810.9,1.16889e+06,0.0445894,0.0409029,3.20892,2.13928,4.81338,1.16523,219274,146183,328911,2.72631e+06,1.81754e+06,4.08946e+06,0.00821484,0.00547656,0.0123223,3.75658e+07,2.50439e+07,5.63487e+07,0.113192,0.0754616,0.169789
2020-10-11,7692221,122774503,48993.9,1.17861e+06,0.0453892,0.0415691,3.20799,2.13866,4.81199,1.16901,226271,150847,339407,2.79916e+06,1.8661e+06,4.19873e+06,0.00843435,0.0056229,0.0126515,3.77921e+07,2.51947e+07,5.66881e+07,0.113874,0.0759161,0.170811
2020-10-12,7734864,123828432,49692,1.19063e+06,0.0456394,0.0417358,3.23962,2.15975,4.85943,1.16852,233719,155813,350578,2.8757e+06,1.91713e+06,4.31355e+06,0.008665,0.00577666,0.0129975,3.80258e+07,2.53505e+07,5.70387e+07,0.114578,0.0763856,0.171868
2020-10-13,7783457,124878290,51074.3,1.21458e+06,0.0460522,0.0420511,3.22744,2.15163,4.84116,1.16521,240949,160633,361424,2.95567e+06,1.97045e+06,4.4335e+06,0.00890595,0.0059373,0.0133589,3.82667e+07,2.55112e+07,5.74001e+07,0.115304,0.0768696,0.172957
2020-10-14,7839574,125915995,51863.9,1.22723e+06,0.0463861,0.0422608,3.24518,2.16345,4.86776,1.15938,246678,164452,370017,3.03751e+06,2.025e+06,4.55626e+06,0.00915254,0.0061017,0.0137288,3.85134e+07,2.56756e+07,5.77701e+07,0.116048,0.0773652,0.174072
2020-10-15,7902966,127027176,53033,1.22326e+06,0.0476966,0.0433539,3.23023,2.15349,4.84534,1.15199,251841,167894,377761,3.12104e+06,2.08069e+06,4.68156e+06,0.00940424,0.0062695,0.0141064,3.87653e+07,2.58435e+07,5.81479e+07,0.116807,0.077871,0.17521
2020-10-16,7971214,128255806,54668.1,1.2212e+06,0.0489974,0.044766,3.19757,2.13171,4.79635,1.14609,258215,172143,387322,3.20795e+06,2.13863e+06,4.81192e+06,0.00966611,0.00644407,0.0144992,3.90235e+07,2.60157e+07,5.85352e+07,0.117585,0.0783897,0.176377
2020-10-17,8028544,129553965,54656,1.22222e+06,0.0486936,0.0447188,3.26965,2.17977,4.90448,1.14361,264931,176621,397396,3.29807e+06,2.19871e+06,4.94711e+06,0.00993767,0.00662511,0.0149065,3.92884e+07,2.61923e+07,5.89326e+07,0.118383,0.0789219,0.177574
2020-10-18,8076828,130606850,54943.9,1.2128e+06,0.0491049,0.0453032,3.3259,2.21726,4.98885,1.14525,272448,181632,408672,3.39181e+06,2.26121e+06,5.08772e+06,0.0102201,0.00681342,0.0153302,3.95609e+07,2.63739e+07,5.93413e+07,0.119204,0.0794692,0.178806
2020-10-19,8133938,131733830,57010.6,1.21827e+06,0.0504812,0.0467962,3.27519,2.18346,4.91279,1.15177,280935,187290,421403,3.49001e+06,2.32667e+06,5.23502e+06,0.010516,0.00701068,0.015774,3.98418e+07,2.65612e+07,5.97627e+07,0.12005,0.0800336,0.180076
2020-10-20,8194485,132681810,58718.3,1.19985e+06,0.0526721,0.0489381,3.25887,2.17258,4.8883,1.16265,290394,193596,435592,3.59369e+06,2.39579e+06,5.39053e+06,0.0108284,0.00721894,0.0162426,4.01322e+07,2.67548e+07,6.01983e+07,0.120925,0.0806169,0.181388
2020-10-21,8255438,133622695,59409.1,1.17707e+06,0.0539614,0.0504719,3.33348,2.22232,5.00023,1.17858,302322,201548,453484,3.70465e+06,2.46977e+06,5.55698e+06,0.0111628,0.00744185,0.0167442,4.04345e+07,2.69563e+07,6.06518e+07,0.121836,0.0812242,0.182754
2020-10-22,8328280,134848230,60759.1,1.1847e+06,0.0543806,0.0512866,3.38821,2.25881,5.08231,1.19846,316363,210909,474545,3.82298e+06,2.54865e+06,5.73446e+06,0.0115193,0.00767953,0.017279,4.07509e+07,2.71672e+07,6.11263e+07,0.12279,0.0818597,0.184184
2020-10-23,8410612,136229766,62771.1,1.21254e+06,0.0551041,0.0517683,3.38963,2.25975,5.08444,1.21935,331660,221107,497490,3.94877e+06,2.63251e+06,5.92316e+06,0.0118983,0.00793223,0.0178475,4.10825e+07,2.73884e+07,6.16238e+07,0.123789,0.0825259,0.185683
2020-10-24,8493898,137552413,66479.1,1.22119e+06,0.0581805,0.0544379,3.29839,2.19893,4.94759,1.23961,349782,233188,524674,4.08578e+06,2.72386e+06,6.12868e+06,0.0123112,0.00820746,0.0184668,4.14323e+07,2.76215e+07,6.21485e+07,0.124843,0.0832286,0.187264
2020-10-25,8558791,138740266,68851.9,1.24547e+06,0.0592571,0.0552817,3.28635,2.1909,4.92952,1.25774,368783,245855,553174,4.23529e+06,2.82353e+06,6.35294e+06,0.0127617,0.00850779,0.0191425,4.18011e+07,2.78674e+07,6.27016e+07,0.125954,0.0839694,0.188931
2020-10-26,8621317,139945712,69625.6,1.26161e+06,0.0593505,0.0551879,3.3568,2.23786,5.0352,1.27102,388497,258998,582746,4.39752e+06,2.93168e+06,6.59628e+06,0.0132505,0.00883366,0.0198757,4.21896e+07,2.81264e+07,6.32844e+07,0.127125,0.0847498,0.190687
2020-10-27,8693399,141011793,71273.4,1.28103e+06,0.0598938,0.0556376,3.38063,2.25376,5.07095,1.2791,409680,273120,614520,4.57348e+06,3.04899e+06,6.86022e+06,0.0137807,0.00918713,0.020671,4.25993e+07,2.83995e+07,6.38989e+07,0.128359,0.0855727,0.192539
2020-10-28,8772147,142103872,73815.6,1.30709e+06,0.0609242,0.0564734,3.34181,2.22788,5.01272,1.28029,430388,286925,645582,4.76292e+06,3.17528e+06,7.14438e+06,0.0143515,0.00956767,0.0215273,4.30297e+07,2.86864e+07,6.45445e+07,0.129656,0.0864373,0.194484
2020-10-29,8860875,143436140,76085,1.32844e+06,0.0620168,0.0572739,3.30999,2.20666,4.96499,1.27417,450199,300133,675298,4.96644e+06,3.31096e+06,7.44966e+06,0.0149648,0.0099765,0.0224471,4.34799e+07,2.89866e+07,6.52198e+07,0.131012,0.0873417,0.196519
2020-10-30,8958108,144796600,78213.7,1.32401e+06,0.0639088,0.0590732,3.3014,2.20093,4.9521,1.26235,469807,313204,704710,5.1844e+06,3.45627e+06,7.77661e+06,0.0156215,0.0104143,0.0234323,4.39497e+07,2.92998e+07,6.59245e+07,0.132428,0.0882854,0.198642
2020-10-31,9048695,146186509,79256.7,1.33262e+06,0.0642565,0.0594742,3.34269,2.22846,5.01404,1.24546,486923,324615,730384,5.41311e+06,3.60874e+06,8.11967e+06,0.0163107,0.0108738,0.024466,4.44366e+07,2.96244e+07,6.66549e+07,0.133895,0.0892635,0.200843
2020-11-01,9122544,147313973,80536.1,1.3225e+06,0.0657537,0.060897,3.38293,2.25528,5.07439,1.22432,502735,335157,754103,5.65092e+06,3.76728e+06,8.47637e+06,0.0170272,0.0113515,0.0255408,4.49393e+07,2.99596e+07,6.7409e+07,0.13541,0.0902734,0.203115
2020-11-02,9204591,148636579,83324.9,1.33879e+06,0.0671134,0.0622387,3.37157,2.24771,5.05735,1.20062,517441,344961,776162,5.89591e+06,3.93061e+06,8.84387e+06,0.0177654,0.0118436,0.0266481,4.54568e+07,3.03045e+07,6.81851e+07,0.136969,0.0913128,0.205454
2020-11-03,9291253,149760246,85407.7,1.34936e+06,0.0683383,0.0632949,3.4001,2.26673,5.10014,1.17507,529776,353184,794664,6.14475e+06,4.0965e+06,9.21713e+06,0.0185152,0.0123435,0.0277728,4.59865e+07,3.06577e+07,6.89798e+07,0.138566,0.092377,0.207848
2020-11-04,9394557,150978237,88915.7,1.36915e+06,0.0701357,0.0649421,3.4001,2.26673,5.10015,1.14929,540147,360098,810220,6.3945e+06,4.263e+06,9.59176e+06,0.0192678,0.0128452,0.0289016,4.65267e+07,3.10178e+07,6.979e+07,0.140193,0.0934621,0.21029
2020-11-05,9510998,152542761,92874.7,1.4046e+06,0.0713901,0.0661218,3.40634,2.2709,5.10951,1.13631,545919,363946,818879,6.6381e+06,4.4254e+06,9.95715e+06,0.0200018,0.0133345,0.0300026,4.70726e+07,3.13817e+07,7.06089e+07,0.141838,0.0945587,0.212757
2020-11-06,9636751,154104094,96949,1.43731e+06,0.0729136,0.0674517,3.42098,2.28065,5.13146,1.12312,550548,367032,825822,6.87228e+06,4.58152e+06,1.03084e+07,0.0207074,0.0138049,0.0310611,4.76232e+07,3.17488e+07,7.14347e+07,0.143497,0.0956646,0.215245
2020-11-07,9765966,155516270,102467,1.46156e+06,0.0768799,0.070108,3.4136,2.27573,5.1204,1.10971,555137,370091,832706,7.09576e+06,4.73051e+06,1.06436e+07,0.0213808,0.0142539,0.0320712,4.81783e+07,3.21189e+07,7.22674e+07,0.14517,0.0967798,0.217755
2020-11-08,9876247,156768229,107672,1.48243e+06,0.079721,0.072632,3.42506,2.28337,5.13759,,,,,,,,,,,,,,,,
2020-11-09,9995679,158280836,113013,1.51334e+06,0.0820268,0.0746776,3.43764,2.29176,5.15647,,,,,,,,,,,,,,,,
2020-11-10,10126861,159526899,119373,1.53254e+06,0.0855573,0.0778919,3.43194,2.28796,5.14791,,,,,,,,,,,,,,,,
2020-11-11,10271662,160939758,125301,1.56151e+06,0.0880493,0.0802432,3.43484,2.28989,5.15226,,,,,,,,,,,,,,,,
2020-11-12,10423665,162412090,130381,1.54981e+06,0.0924751,0.0841269,3.45295,2.30197,5.17942,,,,,,,,,,,,,,,,
2020-11-13,10595771,164107669,137003,1.56924e+06,0.0958677,0.0873051,3.42917,2.28612,5.14376,,,,,,,,,,,,,,,,
2020-11-14,10759311,165768958,141906,1.58456e+06,0.0968863,0.0895558,3.43129,2.28753,5.14694,,,,,,,,,,,,,,,,
2020-11-15,10903745,167383942,146785,1.63739e+06,0.0967903,0.0896457,3.42497,2.28331,5.13745,,,,,,,,,,,,,,,,
2020-11-16,11052613,168862122,150991,1.63151e+06,0.0998871,0.0925466,3.42698,2.28465,5.14047,,,,,,,,,,,,,,,,
2020-11-17,11209335,170365436,154639,1.6698e+06,0.0998727,0.0926096,3.42588,2.28392,5.13883,,,,,,,,,,,,,,,,
2020-11-18,11373310,171900009,157378,1.69203e+06,0.100513,0.0930113,3.43216,2.2881,5.14823,,,,,,,,,,,,,,,,
2020-11-19,11556142,173717534,161782,1.74419e+06,0.100171,0.0927552,3.3744,2.2496,5.06161,,,,,,,,,,,,,,,,
2020-11-20,11748947,175635010,164739,1.79004e+06,0.100038,0.0920309,3.34193,2.22795,5.0129,,,,,,,,,,,,,,,,
2020-11-21,11927256,177612410,166849,1.84173e+06,0.0986153,0.0905938,3.32718,2.21812,4.99077,,,,,,,,,,,,,,,,
