date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,country,region
2020-04-13,,,686,297,1275,20472,17173,24689,Spain,ALL
2020-04-14,,,619,243,1181,21091,17416,25870,Spain,ALL
2020-04-15,,,557,198,1077,21648,17614,26947,Spain,ALL
2020-04-16,,,501,162,994,22149,17776,27941,Spain,ALL
2020-04-17,,,449,131,929,22598,17908,28870,Spain,ALL
2020-04-18,,,403,107,866,23001,18014,29736,Spain,ALL
2020-04-19,,,361,86,804,23362,18100,30540,Spain,ALL
2020-04-20,,,324,70,746,23686,18170,31287,Spain,ALL
2020-04-21,,,291,58,686,23977,18228,31973,Spain,ALL
2020-04-22,,,262,47,620,24239,18275,32593,Spain,ALL
2020-04-23,,,236,39,559,24475,18314,33152,Spain,ALL
2020-04-24,,,212,32,519,24687,18346,33671,Spain,ALL
2020-04-25,,,192,27,485,24879,18373,34156,Spain,ALL
2020-04-26,,,174,23,453,25053,18396,34610,Spain,ALL
2020-04-27,,,157,19,423,25210,18415,35033,Spain,ALL
2020-04-28,,,143,16,396,25353,18431,35428,Spain,ALL
2020-04-29,,,130,14,370,25484,18445,35798,Spain,ALL
2020-04-30,,,118,13,345,25602,18458,36143,Spain,ALL
2020-05-01,,,108,11,323,25710,18469,36466,Spain,ALL
2020-05-02,,,99,10,302,25809,18478,36768,Spain,ALL
2020-05-03,,,91,9,282,25900,18487,37051,Spain,ALL
2020-05-04,,,83,8,264,25983,18495,37315,Spain,ALL
2020-05-05,,,76,8,247,26059,18503,37561,Spain,ALL
2020-05-06,,,70,7,231,26130,18510,37793,Spain,ALL
2020-05-07,,,65,7,217,26194,18517,38009,Spain,ALL
2020-05-08,,,60,6,202,26254,18523,38212,Spain,ALL
2020-05-09,,,55,6,190,26310,18529,38402,Spain,ALL
2020-05-10,,,51,6,177,26361,18535,38579,Spain,ALL
2020-05-11,,,48,6,166,26408,18541,38745,Spain,ALL
2020-05-12,,,44,5,156,26452,18546,38901,Spain,ALL
2020-05-13,,,41,5,146,26494,18551,39047,Spain,ALL
2020-05-14,,,38,5,137,26532,18556,39184,Spain,ALL
2020-05-15,,,36,5,128,26567,18561,39312,Spain,ALL
2020-05-16,,,33,5,120,26601,18566,39432,Spain,ALL
2020-05-17,,,31,5,113,26632,18571,39545,Spain,ALL
2020-05-18,,,29,5,106,26661,18576,39651,Spain,ALL
2020-05-19,,,27,5,99,26688,18581,39750,Spain,ALL
2020-05-20,,,26,5,93,26714,18586,39843,Spain,ALL
2020-05-21,,,24,4,88,26738,18590,39931,Spain,ALL
2020-05-22,,,23,4,83,26760,18594,40014,Spain,ALL
2020-05-23,,,21,4,78,26782,18598,40092,Spain,ALL
2020-05-24,,,20,4,73,26802,18602,40165,Spain,ALL
2020-05-25,,,19,4,69,26821,18606,40233,Spain,ALL
2020-05-26,,,18,4,65,26839,18610,40298,Spain,ALL
2020-05-27,,,17,4,61,26856,18614,40359,Spain,ALL
2020-05-28,,,16,4,57,26872,18618,40416,Spain,ALL
2020-05-29,,,15,4,54,26887,18622,40470,Spain,ALL
2020-05-30,,,15,4,51,26902,18626,40521,Spain,ALL
2020-05-31,,,14,4,48,26916,18630,40569,Spain,ALL
2020-06-01,,,13,4,45,26929,18634,40614,Spain,ALL
2020-06-02,,,12,3,43,26941,18637,40657,Spain,ALL
2020-06-03,,,12,3,41,26953,18640,40698,Spain,ALL
2020-06-04,,,11,3,38,26964,18643,40736,Spain,ALL
2020-06-05,,,11,3,36,26975,18646,40772,Spain,ALL
2020-06-06,,,10,3,35,26985,18649,40806,Spain,ALL
2020-06-07,,,10,3,33,26995,18652,40839,Spain,ALL
2020-06-08,,,9,3,31,27005,18655,40870,Spain,ALL
2020-06-09,,,9,3,29,27014,18658,40898,Spain,ALL
2020-06-10,,,9,3,27,27022,18661,40926,Spain,ALL
2020-06-11,,,8,3,26,27031,18664,40952,Spain,ALL
2020-06-12,,,8,3,24,27039,18667,40977,Spain,ALL
2020-06-13,,,8,3,23,27046,18670,41000,Spain,ALL
2020-06-14,,,7,3,22,27054,18673,41023,Spain,ALL
2020-06-15,,,7,3,21,27061,18676,41044,Spain,ALL
2020-06-16,,,7,2,20,27067,18678,41064,Spain,ALL
2020-06-17,,,6,2,19,27074,18680,41083,Spain,ALL
2020-06-18,,,6,2,18,27080,18682,41102,Spain,ALL
2020-06-19,,,6,2,17,27086,18684,41119,Spain,ALL
2020-06-20,,,6,2,16,27092,18686,41135,Spain,ALL
2020-06-21,,,5,2,15,27097,18688,41151,Spain,ALL
2020-06-22,,,5,2,15,27102,18690,41166,Spain,ALL
2020-06-23,,,5,2,14,27107,18692,41180,Spain,ALL
2020-06-24,,,5,2,13,27112,18694,41193,Spain,ALL
2020-06-25,,,5,2,13,27117,18696,41206,Spain,ALL
2020-06-26,,,4,2,12,27121,18698,41219,Spain,ALL
2020-06-27,,,4,2,12,27125,18700,41231,Spain,ALL
2020-06-28,,,4,2,11,27130,18702,41242,Spain,ALL
2020-06-29,,,4,1,11,27134,18703,41253,Spain,ALL
2020-06-30,,,4,1,10,27137,18704,41263,Spain,ALL
2020-02-09,,,,,,,,,Switzerland,ALL
2020-02-10,,,,,,,,,Switzerland,ALL
2020-02-11,,,,,,,,,Switzerland,ALL
2020-02-12,,,,,,,,,Switzerland,ALL
2020-02-13,,,,,,,,,Switzerland,ALL
2020-02-14,,,,,,,,,Switzerland,ALL
2020-02-15,,,,,,,,,Switzerland,ALL
2020-02-16,,,,,,,,,Switzerland,ALL
2020-02-17,,,,,,,,,Switzerland,ALL
2020-02-18,,,,,,,,,Switzerland,ALL
2020-02-19,,,,,,,,,Switzerland,ALL
2020-02-20,,,,,,,,,Switzerland,ALL
2020-02-21,,,,,,,,,Switzerland,ALL
2020-02-22,,,,,,,,,Switzerland,ALL
2020-02-23,,,,,,,,,Switzerland,ALL
2020-02-24,,,,,,,,,Switzerland,ALL
2020-02-25,,,,,,,,,Switzerland,ALL
2020-02-26,,,,,,,,,Switzerland,ALL
2020-02-27,,,,,,,,,Switzerland,ALL
2020-02-28,,,,,,,,,Switzerland,ALL
2020-02-29,,,,,,,,,Switzerland,ALL
2020-03-01,,,,,,,,,Switzerland,ALL
2020-03-02,,,,,,,,,Switzerland,ALL
2020-03-03,,,,,,,,,Switzerland,ALL
2020-03-04,,,,,,,,,Switzerland,ALL
2020-03-05,1,1,,,,,,,Switzerland,ALL
2020-03-06,0,1,,,,,,,Switzerland,ALL
2020-03-07,0,1,,,,,,,Switzerland,ALL
2020-03-08,1,2,,,,,,,Switzerland,ALL
2020-03-09,0,2,,,,,,,Switzerland,ALL
2020-03-10,1,3,,,,,,,Switzerland,ALL
2020-03-11,1,4,,,,,,,Switzerland,ALL
2020-03-12,0,4,,,,,,,Switzerland,ALL
2020-03-13,7,11,,,,,,,Switzerland,ALL
2020-03-14,2,13,,,,,,,Switzerland,ALL
2020-03-15,1,14,,,,,,,Switzerland,ALL
2020-03-16,0,14,,,,,,,Switzerland,ALL
2020-03-17,13,27,,,,,,,Switzerland,ALL
2020-03-18,1,28,,,,,,,Switzerland,ALL
2020-03-19,13,41,,,,,,,Switzerland,ALL
2020-03-20,13,54,,,,,,,Switzerland,ALL
2020-03-21,21,75,,,,,,,Switzerland,ALL
2020-03-22,23,98,,,,,,,Switzerland,ALL
2020-03-23,22,120,,,,,,,Switzerland,ALL
2020-03-24,2,122,,,,,,,Switzerland,ALL
2020-03-25,31,153,,,,,,,Switzerland,ALL
2020-03-26,38,191,,,,,,,Switzerland,ALL
2020-03-27,40,231,,,,,,,Switzerland,ALL
2020-03-28,33,264,,,,,,,Switzerland,ALL
2020-03-29,36,300,,,,,,,Switzerland,ALL
2020-03-30,59,359,,,,,,,Switzerland,ALL
2020-03-31,74,433,,,,,,,Switzerland,ALL
2020-04-01,55,488,,,,,,,Switzerland,ALL
2020-04-02,48,536,,,,,,,Switzerland,ALL
2020-04-03,55,591,,,,,,,Switzerland,ALL
2020-04-04,75,666,,,,,,,Switzerland,ALL
2020-04-05,,,77,62,99,743,728,765,Switzerland,ALL
2020-04-06,,,80,61,108,823,788,873,Switzerland,ALL
2020-04-07,,,81,56,115,904,844,988,Switzerland,ALL
2020-04-08,,,82,50,122,986,895,1110,Switzerland,ALL
2020-04-09,,,82,44,126,1067,939,1237,Switzerland,ALL
2020-04-10,,,80,38,132,1148,977,1369,Switzerland,ALL
2020-04-11,,,79,32,138,1226,1010,1507,Switzerland,ALL
2020-04-12,,,76,28,143,1303,1037,1650,Switzerland,ALL
2020-04-13,,,73,23,149,1376,1060,1799,Switzerland,ALL
2020-04-14,,,70,19,150,1446,1079,1950,Switzerland,ALL
2020-04-15,,,67,15,149,1514,1094,2098,Switzerland,ALL
2020-04-16,,,64,12,152,1578,1106,2251,Switzerland,ALL
2020-04-17,,,61,10,155,1638,1116,2406,Switzerland,ALL
2020-04-18,,,57,8,156,1695,1124,2562,Switzerland,ALL
2020-04-19,,,54,7,154,1749,1131,2716,Switzerland,ALL
2020-04-20,,,51,6,154,1800,1137,2869,Switzerland,ALL
2020-04-21,,,48,5,153,1847,1142,3022,Switzerland,ALL
2020-04-22,,,45,4,151,1892,1146,3173,Switzerland,ALL
2020-04-23,,,42,4,148,1934,1150,3321,Switzerland,ALL
2020-04-24,,,39,3,144,1973,1152,3465,Switzerland,ALL
2020-04-25,,,36,2,138,2009,1154,3604,Switzerland,ALL
2020-04-26,,,34,2,134,2043,1156,3738,Switzerland,ALL
2020-04-27,,,32,2,129,2075,1158,3867,Switzerland,ALL
2020-04-28,,,30,2,124,2105,1160,3990,Switzerland,ALL
2020-04-29,,,27,1,119,2132,1161,4109,Switzerland,ALL
2020-04-30,,,26,1,114,2158,1162,4223,Switzerland,ALL
2020-05-01,,,24,1,109,2181,1163,4332,Switzerland,ALL
2020-05-02,,,22,1,104,2203,1164,4436,Switzerland,ALL
2020-05-03,,,20,1,99,2224,1165,4535,Switzerland,ALL
2020-05-04,,,19,1,94,2243,1166,4630,Switzerland,ALL
2020-05-05,,,18,1,89,2261,1167,4719,Switzerland,ALL
2020-05-06,,,16,0,84,2277,1167,4802,Switzerland,ALL
2020-05-07,,,15,0,78,2292,1167,4880,Switzerland,ALL
2020-05-08,,,14,0,72,2306,1167,4953,Switzerland,ALL
2020-05-09,,,13,0,68,2319,1167,5020,Switzerland,ALL
2020-05-10,,,12,0,63,2332,1167,5084,Switzerland,ALL
2020-05-11,,,11,0,59,2343,1167,5142,Switzerland,ALL
2020-05-12,,,11,0,56,2353,1167,5198,Switzerland,ALL
2020-05-13,,,10,0,53,2363,1167,5251,Switzerland,ALL
2020-05-14,,,9,0,50,2372,1167,5301,Switzerland,ALL
2020-05-15,,,8,0,46,2381,1167,5347,Switzerland,ALL
2020-05-16,,,8,0,43,2389,1167,5390,Switzerland,ALL
2020-05-17,,,7,0,41,2396,1167,5431,Switzerland,ALL
2020-05-18,,,7,0,38,2403,1167,5470,Switzerland,ALL
2020-05-19,,,6,0,36,2409,1167,5506,Switzerland,ALL
2020-05-20,,,6,0,33,2415,1167,5539,Switzerland,ALL
2020-05-21,,,6,0,31,2420,1167,5570,Switzerland,ALL
2020-05-22,,,5,0,29,2426,1167,5599,Switzerland,ALL
2020-05-23,,,5,0,27,2430,1167,5626,Switzerland,ALL
2020-05-24,,,5,0,26,2435,1167,5652,Switzerland,ALL
2020-05-25,,,4,0,24,2439,1167,5676,Switzerland,ALL
2020-05-26,,,4,0,22,2443,1167,5699,Switzerland,ALL
2020-05-27,,,4,0,21,2447,1167,5720,Switzerland,ALL
2020-05-28,,,3,0,20,2450,1167,5740,Switzerland,ALL
2020-05-29,,,3,0,18,2454,1167,5759,Switzerland,ALL
2020-05-30,,,3,0,18,2457,1167,5776,Switzerland,ALL
2020-05-31,,,3,0,16,2460,1167,5793,Switzerland,ALL
2020-06-01,,,3,0,16,2462,1167,5808,Switzerland,ALL
2020-06-02,,,3,0,14,2465,1167,5823,Switzerland,ALL
2020-06-03,,,2,0,14,2467,1167,5836,Switzerland,ALL
2020-06-04,,,2,0,13,2469,1167,5850,Switzerland,ALL
2020-06-05,,,2,0,12,2471,1167,5862,Switzerland,ALL
2020-06-06,,,2,0,11,2473,1167,5873,Switzerland,ALL
2020-06-07,,,2,0,11,2475,1167,5884,Switzerland,ALL
2020-06-08,,,2,0,10,2477,1167,5894,Switzerland,ALL
2020-06-09,,,2,0,10,2479,1167,5904,Switzerland,ALL
2020-06-10,,,2,0,9,2480,1167,5914,Switzerland,ALL
2020-06-11,,,2,0,9,2482,1167,5922,Switzerland,ALL
2020-06-12,,,1,0,8,2483,1167,5930,Switzerland,ALL
2020-06-13,,,1,0,8,2485,1167,5938,Switzerland,ALL
2020-06-14,,,1,0,7,2486,1167,5946,Switzerland,ALL
2020-06-15,,,1,0,7,2487,1167,5952,Switzerland,ALL
2020-06-16,,,1,0,6,2488,1167,5959,Switzerland,ALL
2020-06-17,,,1,0,6,2489,1167,5965,Switzerland,ALL
2020-06-18,,,1,0,6,2490,1167,5971,Switzerland,ALL
2020-06-19,,,1,0,5,2491,1167,5976,Switzerland,ALL
2020-06-20,,,1,0,5,2492,1167,5981,Switzerland,ALL
2020-06-21,,,1,0,5,2493,1167,5986,Switzerland,ALL
2020-06-22,,,1,0,5,2493,1167,5991,Switzerland,ALL
2020-06-23,,,1,0,4,2494,1167,5995,Switzerland,ALL
2020-06-24,,,1,0,4,2495,1167,5999,Switzerland,ALL
2020-06-25,,,1,0,4,2496,1167,6003,Switzerland,ALL
2020-06-26,,,1,0,4,2496,1167,6007,Switzerland,ALL
2020-06-27,,,1,0,3,2497,1167,6010,Switzerland,ALL
2020-06-28,,,1,0,3,2497,1167,6013,Switzerland,ALL
2020-06-29,,,1,0,3,2498,1167,6016,Switzerland,ALL
2020-06-30,,,1,0,3,2498,1167,6019,Switzerland,ALL
2020-02-09,,,,,,,,,United Kingdom,ALL
2020-02-10,,,,,,,,,United Kingdom,ALL
2020-02-11,,,,,,,,,United Kingdom,ALL
2020-02-12,,,,,,,,,United Kingdom,ALL
2020-02-13,,,,,,,,,United Kingdom,ALL
2020-02-14,,,,,,,,,United Kingdom,ALL
2020-02-15,,,,,,,,,United Kingdom,ALL
2020-02-16,,,,,,,,,United Kingdom,ALL
2020-02-17,,,,,,,,,United Kingdom,ALL
2020-02-18,,,,,,,,,United Kingdom,ALL
2020-02-19,,,,,,,,,United Kingdom,ALL
2020-02-20,,,,,,,,,United Kingdom,ALL
2020-02-21,,,,,,,,,United Kingdom,ALL
2020-02-22,,,,,,,,,United Kingdom,ALL
2020-02-23,,,,,,,,,United Kingdom,ALL
2020-02-24,,,,,,,,,United Kingdom,ALL
2020-02-25,,,,,,,,,United Kingdom,ALL
2020-02-26,,,,,,,,,United Kingdom,ALL
2020-02-27,,,,,,,,,United Kingdom,ALL
2020-02-28,,,,,,,,,United Kingdom,ALL
2020-02-29,,,,,,,,,United Kingdom,ALL
2020-03-01,,,,,,,,,United Kingdom,ALL
2020-03-02,,,,,,,,,United Kingdom,ALL
2020-03-03,,,,,,,,,United Kingdom,ALL
2020-03-04,,,,,,,,,United Kingdom,ALL
2020-03-05,1,1,,,,,,,United Kingdom,ALL
2020-03-06,1,2,,,,,,,United Kingdom,ALL
2020-03-07,0,2,,,,,,,United Kingdom,ALL
2020-03-08,1,3,,,,,,,United Kingdom,ALL
2020-03-09,1,4,,,,,,,United Kingdom,ALL
2020-03-10,2,6,,,,,,,United Kingdom,ALL
2020-03-11,2,8,,,,,,,United Kingdom,ALL
2020-03-12,0,8,,,,,,,United Kingdom,ALL
2020-03-13,0,8,,,,,,,United Kingdom,ALL
2020-03-14,13,21,,,,,,,United Kingdom,ALL
2020-03-15,0,21,,,,,,,United Kingdom,ALL
2020-03-16,35,56,,,,,,,United Kingdom,ALL
2020-03-17,0,56,,,,,,,United Kingdom,ALL
2020-03-18,16,72,,,,,,,United Kingdom,ALL
2020-03-19,66,138,,,,,,,United Kingdom,ALL
2020-03-20,40,178,,,,,,,United Kingdom,ALL
2020-03-21,56,234,,,,,,,United Kingdom,ALL
2020-03-22,48,282,,,,,,,United Kingdom,ALL
2020-03-23,54,336,,,,,,,United Kingdom,ALL
2020-03-24,87,423,,,,,,,United Kingdom,ALL
2020-03-25,43,466,,,,,,,United Kingdom,ALL
2020-03-26,114,580,,,,,,,United Kingdom,ALL
2020-03-27,181,761,,,,,,,United Kingdom,ALL
2020-03-28,260,1021,,,,,,,United Kingdom,ALL
2020-03-29,210,1231,,,,,,,United Kingdom,ALL
2020-03-30,180,1411,,,,,,,United Kingdom,ALL
2020-03-31,382,1793,,,,,,,United Kingdom,ALL
2020-04-01,564,2357,,,,,,,United Kingdom,ALL
2020-04-02,569,2926,,,,,,,United Kingdom,ALL
2020-04-03,685,3611,,,,,,,United Kingdom,ALL
2020-04-04,709,4320,,,,,,,United Kingdom,ALL
2020-04-05,,,794,752,846,5114,5072,5166,United Kingdom,ALL
2020-04-06,,,873,809,951,5987,5881,6116,United Kingdom,ALL
2020-04-07,,,941,844,1047,6928,6725,7164,United Kingdom,ALL
2020-04-08,,,992,859,1129,7920,7584,8293,United Kingdom,ALL
2020-04-09,,,1022,841,1194,8941,8425,9487,United Kingdom,ALL
2020-04-10,,,1028,798,1251,9969,9223,10738,United Kingdom,ALL
2020-04-11,,,1012,735,1292,10981,9958,12030,United Kingdom,ALL
2020-04-12,,,977,657,1324,11958,10615,13354,United Kingdom,ALL
2020-04-13,,,929,573,1352,12887,11188,14706,United Kingdom,ALL
2020-04-14,,,871,488,1365,13758,11676,16071,United Kingdom,ALL
2020-04-15,,,811,410,1363,14569,12085,17434,United Kingdom,ALL
2020-04-16,,,749,339,1347,15318,12424,18781,United Kingdom,ALL
2020-04-17,,,689,278,1318,16007,12702,20099,United Kingdom,ALL
2020-04-18,,,632,227,1280,16640,12929,21379,United Kingdom,ALL
2020-04-19,,,579,184,1232,17219,13113,22611,United Kingdom,ALL
2020-04-20,,,530,148,1179,17748,13261,23790,United Kingdom,ALL
2020-04-21,,,484,120,1122,18233,13381,24912,United Kingdom,ALL
2020-04-22,,,443,97,1062,18675,13478,25974,United Kingdom,ALL
2020-04-23,,,405,78,1001,19080,13555,26975,United Kingdom,ALL
2020-04-24,,,370,63,940,19450,13618,27915,United Kingdom,ALL
2020-04-25,,,339,51,881,19789,13669,28796,United Kingdom,ALL
2020-04-26,,,310,41,824,20099,13710,29620,United Kingdom,ALL
2020-04-27,,,284,34,768,20383,13744,30388,United Kingdom,ALL
2020-04-28,,,260,28,715,20643,13772,31103,United Kingdom,ALL
2020-04-29,,,239,23,665,20882,13795,31768,United Kingdom,ALL
2020-04-30,,,219,18,618,21101,13813,32386,United Kingdom,ALL
2020-05-01,,,201,16,578,21303,13829,32965,United Kingdom,ALL
2020-05-02,,,185,13,541,21488,13842,33506,United Kingdom,ALL
2020-05-03,,,170,11,506,21659,13853,34012,United Kingdom,ALL
2020-05-04,,,157,9,473,21816,13863,34484,United Kingdom,ALL
2020-05-05,,,145,8,442,21960,13871,34927,United Kingdom,ALL
2020-05-06,,,134,7,413,22094,13879,35340,United Kingdom,ALL
2020-05-07,,,123,6,386,22217,13885,35726,United Kingdom,ALL
2020-05-08,,,114,6,361,22331,13891,36087,United Kingdom,ALL
2020-05-09,,,105,5,337,22436,13896,36424,United Kingdom,ALL
2020-05-10,,,97,5,315,22533,13901,36738,United Kingdom,ALL
2020-05-11,,,90,4,294,22623,13906,37032,United Kingdom,ALL
2020-05-12,,,83,4,275,22706,13910,37307,United Kingdom,ALL
2020-05-13,,,77,4,257,22783,13914,37564,United Kingdom,ALL
2020-05-14,,,72,4,239,22855,13918,37803,United Kingdom,ALL
2020-05-15,,,66,4,224,22921,13922,38027,United Kingdom,ALL
2020-05-16,,,62,3,209,22983,13925,38236,United Kingdom,ALL
2020-05-17,,,57,3,196,23040,13928,38431,United Kingdom,ALL
2020-05-18,,,53,3,183,23094,13931,38614,United Kingdom,ALL
2020-05-19,,,49,3,171,23143,13934,38785,United Kingdom,ALL
2020-05-20,,,46,3,160,23190,13937,38945,United Kingdom,ALL
2020-05-21,,,43,3,150,23233,13940,39094,United Kingdom,ALL
2020-05-22,,,40,3,140,23273,13943,39234,United Kingdom,ALL
2020-05-23,,,37,3,131,23310,13946,39364,United Kingdom,ALL
2020-05-24,,,35,3,122,23345,13949,39487,United Kingdom,ALL
2020-05-25,,,33,3,114,23378,13952,39601,United Kingdom,ALL
2020-05-26,,,31,3,107,23409,13955,39708,United Kingdom,ALL
2020-05-27,,,29,3,100,23437,13958,39808,United Kingdom,ALL
2020-05-28,,,27,2,94,23464,13960,39902,United Kingdom,ALL
2020-05-29,,,25,2,88,23489,13962,39990,United Kingdom,ALL
2020-05-30,,,23,2,82,23512,13964,40072,United Kingdom,ALL
2020-05-31,,,22,2,77,23534,13966,40150,United Kingdom,ALL
2020-06-01,,,21,2,72,23555,13968,40222,United Kingdom,ALL
2020-06-02,,,19,2,68,23574,13970,40289,United Kingdom,ALL
2020-06-03,,,18,2,63,23593,13972,40353,United Kingdom,ALL
2020-06-04,,,17,2,59,23610,13974,40412,United Kingdom,ALL
2020-06-05,,,16,2,56,23626,13976,40468,United Kingdom,ALL
2020-06-06,,,15,2,53,23641,13978,40520,United Kingdom,ALL
2020-06-07,,,14,2,49,23656,13980,40569,United Kingdom,ALL
2020-06-08,,,13,2,46,23669,13982,40615,United Kingdom,ALL
2020-06-09,,,13,2,43,23682,13984,40659,United Kingdom,ALL
2020-06-10,,,12,2,40,23694,13986,40699,United Kingdom,ALL
2020-06-11,,,11,2,38,23705,13988,40737,United Kingdom,ALL
2020-06-12,,,11,2,36,23716,13990,40773,United Kingdom,ALL
2020-06-13,,,10,2,34,23726,13992,40807,United Kingdom,ALL
2020-06-14,,,10,2,31,23736,13994,40838,United Kingdom,ALL
2020-06-15,,,9,2,30,23745,13996,40868,United Kingdom,ALL
2020-06-16,,,9,2,28,23754,13998,40896,United Kingdom,ALL
2020-06-17,,,8,1,26,23762,13999,40922,United Kingdom,ALL
2020-06-18,,,8,1,25,23769,14000,40946,United Kingdom,ALL
2020-06-19,,,7,1,23,23777,14001,40969,United Kingdom,ALL
2020-06-20,,,7,1,22,23783,14002,40991,United Kingdom,ALL
2020-06-21,,,7,1,20,23790,14003,41012,United Kingdom,ALL
2020-06-22,,,6,1,19,23796,14004,41031,United Kingdom,ALL
2020-06-23,,,6,1,18,23802,14005,41049,United Kingdom,ALL
2020-06-24,,,6,1,17,23807,14006,41067,United Kingdom,ALL
2020-06-25,,,5,1,16,23813,14007,41083,United Kingdom,ALL
2020-06-26,,,5,1,15,23817,14008,41098,United Kingdom,ALL
2020-06-27,,,5,1,15,23822,14009,41113,United Kingdom,ALL
2020-06-28,,,5,1,14,23827,14010,41127,United Kingdom,ALL
2020-06-29,,,4,1,13,23831,14011,41139,United Kingdom,ALL
2020-06-30,,,4,1,12,23835,14012,41152,United Kingdom,ALL
